_id,tags,software,course_num,course_name,course_back,students,teacher,course_url,course_time,get_time,course_info,permission,teacher_url,push_time,category,provide_data,course_page_url,core,teacher_title,suit_people,level
ObjectId(5896a51c05d3492d308aea27),Android/扫码登录/PHP/MySQL/实战/登录/二维码,Eclipse、ADT、HBuilder,6,Android 扫描二维码实现网页登录,起初微信网页版有客户端扫描二维码登录的功能，之后越来越多的站点开始利用这一新兴形式，开发出了使用二维码登录网站的各种应用。这种方式既不需要用户在网页端输入个人信息，又能保证安全性，可以切实提高用户体验度。,14922,icodeyou,http://www.jikexueyuan.com/course/420.html,45,2017-02-04 13:23:35,本课讲解如何使用 ZXing 库扫描二维码，使用 PHP 生成指定二维码，以及综合 Android、PHP、MySQL 实现扫描二维码登录的功能。,public,http://my.jikexueyuan.com/icodeyou/record/,2014-12-19,Android,是,http://www.jikexueyuan.com/course/?pageNum=81,1.下载使用 ZXing 库2.利用 API 实现 PHP 生成二维码3.使用 PHP 制定 API 接口，利用 Android的HttpUrlConnection 对其进行访问4.扫描二维码登录网页流程,极客学院签约布道师,具备一定Android、PHP、JavaScript、MySQL 基础的开发者        ,初级
ObjectId(5896a51c05d3492d308aea28),Egret/Egret实战/Egret测专注力,Webstrom,3,Egret实战开发小游戏:测专注力,Egret 引擎是一个开源免费的游戏框架，用于构建二维游戏、演示程序和其他图形界面交互应用等。Egret 使用 TypeScript 脚本语言开发。当游戏完成最终的打包后，可以将程序转换为 HTML5 游戏，实现跨平台特性。,5229,iwen,http://www.jikexueyuan.com/course/421.html,37,2017-02-04 13:23:38,本套课程完成测试专注力的小游戏，主要技术点有，绘制图形、事件处理、资源加载和游戏逻辑，通过使用以上技术点完成测试的整体过程。,public,http://my.jikexueyuan.com/iwen/record/,2014-12-21,Egret,是,http://www.jikexueyuan.com/course/?pageNum=81,1.绘制图形2.事件处理3.资源加载4.游戏逻辑,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea29),,Unity3D，MonoDevelop,5,脚本的响应事件与组件访问,本课程为 Unity3D 脚本开发专题课程之一， 可以说脚本开发是整个 Unity3D 学习过程中最重要的环节。 在我们开始实战项目之前，学好脚本编程是非常必要的。在本套专题知识体系的中，我将带领你由浅入深地对 Unity3D 脚本开发进行全面的了解与学习。从神马都不懂的小白，到能够胜任“游戏主程”的大拿，只要你肯坚持，梦想并不遥远。,7276,Leo_Li,http://www.jikexueyuan.com/course/419.html,58,2017-02-04 13:23:42,本课程通过对 MonoBehavior 所提供的各种的响应事件函数以及组件的访问方法的讲解，来帮助大家学会如何进一步使用 Unity 脚本进行项目开发。,public,http://my.jikexueyuan.com/0JVUjXkXa/record/,2014-12-22,Unity3D,否,http://www.jikexueyuan.com/course/?pageNum=81,"1.Message响应事件函数的总结2.组件的Enable/Disable3.物体的Active/Inactive4.OnEnable , OnDisable 与 OnDestroy 函数5.Unity3D的 物理引擎 与 碰撞检测6.OnTrigger 与 OnCollision 函数7.组件的添加与访问",极客学院金牌布道师,对 Unity3D 有初步了解的学习者        ,初级
ObjectId(5896a51c05d3492d308aea2a),,OSX、XAMPP、PhpStorm,3,PHP 会话管理,在开发中，存储用户的状态非常重要，如登陆状态、登陆授权码等，所以学会本课后能够很方便的处理这些问题。,13740,ime,http://www.jikexueyuan.com/course/417.html,17,2017-02-04 13:23:46,本课讲解 PHP 的会话管理，内容包括操作 Session 和操作 Cookie，Session 数据存放在服务器端，不受浏览器端环境限制，Cookie 数据存放在客户端，受浏览器端环境限制。,public,http://my.jikexueyuan.com/ime/record/,2014-12-22,PHP 基础,否,http://www.jikexueyuan.com/course/?pageNum=81,1.Cookie2.Session,极客学院首席布道师,有PHP语法基础的开发者        ,初级
ObjectId(5896a51c05d3492d308aea2b),TypeScript/TypeScript基础/TypeScript模块,WebStrom,3,TypeScript 模块,TypeScript 是一种有微软开发的开源的编程语言。它是 JavaScript 的一个超集，而且本质上这个语言添加了可选的静态类型和基于类的面向对象编程。,5807,iwen,http://www.jikexueyuan.com/course/418.html,23,2017-02-04 13:23:50,通过对 JavaScirpt Module 的理解，完成 TypeScript 中提供的 Modules 的使用。同时使用 TypeScript 完成时钟功能的编写。,public,http://my.jikexueyuan.com/iwen/record/,2014-12-22,Typescript,否,http://www.jikexueyuan.com/course/?pageNum=81,1.JavaScript Module2.TypeScript Modules3.Modules应用,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea2c),Egret/Egret基础/Egret环境搭建,Webstrom,5,Egret 环境搭建,Egret 引擎是一个开源免费的游戏框架，用于构建二维游戏、演示程序和其他图形界面交互应用等。Egret 使用 TypeScript 脚本语言开发。当游戏完成最终的打包后，可以将程序转换为 HTML5 游戏。实现跨平台特性。,6311,iwen,http://www.jikexueyuan.com/course/416.html,33,2017-02-04 13:23:54,本套课程主要了解 Egret，了解 Egret 的优势和优点。掌握在 Windows 环境下和 Mac 环境下的环境搭建。掌握基本 Egret 命令。创建不能免俗的第一个工程 “HelloWorld” 。,public,http://my.jikexueyuan.com/iwen/record/,2014-12-22,Egret,否,http://www.jikexueyuan.com/course/?pageNum=81,1.Egret介绍2.Windows下的环境搭建3.Mac下的环境搭建,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea2d),,无,4,C语言介绍,C 语言是一门高级计算机编程语言，设计目标是提供一种能以简易的方式编译、处理低级存储器、产生少量的机器码以及不需要任何运行环境支持便能运行的编程语言。尽管 C 语言提供了许多低级处理的功能，但仍然保持着良好跨平台的特性，以一个标准规格写出的 C 语言程序可在许多电脑平台上进行编译，甚至包含一些嵌入式处理器以及超级电脑等作业平台。,86627,ime,http://www.jikexueyuan.com/course/422.html,29,2017-02-04 13:23:56,本课对C语言进行全面介绍，内容包括认识C语言、C语言的历史、C语言相关的常识、选择合适的软硬件开发环境。通过本课程的学习对C语言有个较为详细的认知，方便后续课程的开展。,public,http://my.jikexueyuan.com/ime/record/,2014-12-23,C,否,http://www.jikexueyuan.com/course/?pageNum=81,1.C 语言历史2.C 语言常识3.C 语言开发环境,极客学院首席布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea2e),,Linux、CLion、CDT,5,Linux 平台搭建C语言集成开发环境,在实际工作中，Linux环境是非常重要的C语言开发环境，学会在Linux平台开发和工作将会大大提高你的职业竞争力,29653,ime,http://www.jikexueyuan.com/course/423.html,43,2017-02-04 13:23:59,本课讲解在 Linux 平台搭建C语言的集成开发环境，内容包括使用控制台的文本编辑器编写C语言源码、使用图形化界面的文本编辑器编写C语言源码、使用跨平台的集成开发环境 CDT 或者 CLion 开发C语言程序，通过本课学习将能够在 Linux 平台选择最适合自己的工具做C语言程序的开发工作,public,http://my.jikexueyuan.com/ime/record/,2014-12-23,C,否,http://www.jikexueyuan.com/course/?pageNum=81,"1.基于控制台的文本编辑器2.基于图形化界面的文本编辑器3.Eclipse+CDT集成开发环境4.CLion集成开发环境""",极客学院首席布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea2f),Egret/Egret基础/Egret显示对象,Webstrom,6,Egret 显示对象,Egret引擎是一个开源免费的游戏框架，用于构建二维游戏、演示程序和其他图形界面交互应用等。Egret使用TypeScript脚本语言开发。当游戏完成最终的打包后，可以将程序转换为HTML5游戏。实现跨平台特性。,3816,iwen,http://www.jikexueyuan.com/course/427.html,45,2017-02-04 13:24:06,本套课程主要了解 Egret 的显示对象，包含显示对象的种类，基本概念，遮罩的使用，碰撞的检测，自定义显示对象类和锚点的操作。,public,http://my.jikexueyuan.com/iwen/record/,2014-12-23,Egret,否,http://www.jikexueyuan.com/course/?pageNum=81,1.显示对象2.基本概念3.遮罩4.碰撞检测5.自定义显示对象类6.锚点,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea30),物联网/嵌入式/Arduino/IDE,Arduino IDE?,5,玩转 Arduino——物联网嵌入式开发入门,"嵌入式开发是物联网应用开发的基础。近两年来,可穿戴设 备、智能家居、3D 打印等物联网应用逐渐热门,物联网将 掀起计算机技术发展的又一次大的浪潮。因此了解物联网的 概念、学习物联网嵌入式开发将会为投身下一次技术革命浪 潮做好前期准备。",12171,troy_wei,http://www.jikexueyuan.com/course/428.html,30,2017-02-04 13:24:08,"本课程将讲解物联网的基本概念及其与嵌入式开发的关系。并带你了解物联网开发领域应用最为广泛的开源软硬件平台－－Arduino, 包括 Arduino 的基本介绍，Arduino 驱动安装，Arduino IDE 的安装(Windows、Mac)，基于 Arduino IDE 的简单程序编写和效果演示。",public,http://my.jikexueyuan.com/troy/record/,2014-12-23,Arduino,是,http://www.jikexueyuan.com/course/?pageNum=81,1.物联网的概念。2.嵌入式开发的概念。?3.Arduino 开源硬件平台。 ?4.Arduino 开发环境的搭建。?,极客学院签约布道师,零基础的嵌入式、物联网开发爱好者        ,初级
ObjectId(5896a51c05d3492d308aea31),Asp.Net/MVC,Visual Studio,4,Asp.Net WebForm 与 MVC 简介,Asp.Net 作为 .Net framework 下面最知名与使用最广泛的框架。WebForms 是其最古老，最初始的开发模式。MVC 作为当前开发网站最主流的开发模式，同样也是当前 asp.Net 最主流的开发模式，同样在其他应用开发的时候也能见到类似的开发模式。,9768,loic,http://www.jikexueyuan.com/course/426.html,32,2017-02-04 13:24:12,本套课程主要对 Asp.Net WebForms 以及 MVC 进行简单的介绍和通过一个你好世界 HelloWorld 来熟悉一下 WebForms 以及 MVC 的开发。 ,public,http://my.jikexueyuan.com/0zVUqUUPq/record/,2014-12-23,ASP.NET MVC,否,http://www.jikexueyuan.com/course/?pageNum=81,1.Asp.Net WebForms 简介2.Asp.Net WebForms 的你好世界3.asp.Net MVC 简介4.asp.Net MVC 的你好时节,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea32),Egret/Egret基础/Egret显示容器,Webstrom,4,Egret 显示容器,Egret 引擎是一个开源免费的游戏框架，用于构建二维游戏、演示程序和其他图形界面交互应用等。Egret 使用 TypeScript 脚本语言开发。当游戏完成最终的打包后，可以将程序转换为 HTML5 游戏，实现跨平台特性。,3306,iwen,http://www.jikexueyuan.com/course/430.html,38,2017-02-04 13:24:14,本套课程主要了解在 Egret中， DisplayObjectContainer 封装了一些显示列表中常用的功能。在后面的内容中，我们将详细介绍显示列表的操作。这些常用操作主要分为四类：添加、删除子对象、访问子对象、检测子对象、设置叠放次序。,public,http://my.jikexueyuan.com/iwen/record/,2014-12-24,Egret,是,http://www.jikexueyuan.com/course/?pageNum=80,1.显示容器的基本概念2.添加与删除显示对象3.深度管理4.访问容器子对象,极客学院金牌布道师,零基础开发者        ,初级
ObjectId(5896a51c05d3492d308aea33),,Xcode 6.1、OS X Yosemite,3,iOS实战项目开发:三级控制器,多级控制器中最常用的就是三级控制器，也是实际开发中经常用到的，微信、微博等也是运用到了三级控制器的概念。学习本课对开发中的视图控制器结构能有更深的理解。,5833,Carol,http://www.jikexueyuan.com/course/431.html,30,2017-02-04 13:24:17,本课学习三级控制器的结构，了解 UITabBarController、UINavigationController 和 UIViewController 的关系，并通过自定义的方式学习最基本的一个三级控制器结构。,public,http://my.jikexueyuan.com/0NVUVXajk/record/,2014-12-24,iOS,是,http://www.jikexueyuan.com/course/?pageNum=80,1.UINavigationController导航控制器2.UITabBarController3.Push和pop的页面跳转样式4.Present和dismiss的页面跳转样式,极客学院金牌布道师,初级开发者        ,初级
ObjectId(5896a51c05d3492d308aea34),,Visual Studio,5,Windows Workflow Foundation 简介与猜数字演示,"Windows Workflow Foundation, 简称 WF, 是 .Net Framework 旗下一种可扩展的基于工作流原理开发解决方案的框架。目前的最新版本是WF4.5。并通过一个简单的演示来了解 Windows Workflow Foundation 是如何进行开发，和能开发怎样的项目。",2855,loic,http://www.jikexueyuan.com/course/432.html,34,2017-02-04 13:24:22,"本套课程主要对 Windows Workflow Foundation 进行简单介绍，并针对其优缺点进行分析，并对它的适用场景进行了介绍。通过使用 Windows Workflow Foundation 开发一个猜数字游戏的演示，来了解 WF 中的一些基本概念，比如 Activity, Workflow 和宿主应用等。",public,http://my.jikexueyuan.com/0zVUqUUPq/record/,2014-12-24,Windows,否,http://www.jikexueyuan.com/course/?pageNum=80,1.Windows Workflow Foundation简介2.WF的优缺点3.WF的适用场景4.WF添加Activity5.WF添加Workflow6.WF通过宿主应用来运行,极客学院金牌布道师,对.Net Framework有一定了解开发者        ,中级
ObjectId(5896a51c05d3492d308aea35),,Visual Studio,6,Asp.Net MVC的Model、View与Controller,Asp.Net 作为 .Net framework 下面最知名与使用最广泛的框架。MVC 作为当前开发网站最主流的开发模式。Controller 是其中处理逻辑的模块。View 是其中处理展示的模块。Model 是其中处理和连接数据的模块。,9356,loic,http://www.jikexueyuan.com/course/436.html,42,2017-02-04 13:24:26,本套课程主要对 Asp.Net MVC 添加一个 Controller，并进行一些关于 Controller 和 Asp.Net 开发的一些相关技巧。 然后给 Asp.Net MVC 添加一个 View，并进行讲解了 Razor 引擎，Layout 页面以及由 Controller 向 View 传递数据等相关内容。最后给 Asp.Net MVC 添加一个 Model，并且演示通过 Entity Framework 的 Code First 模式来连接和创建一个 Visual Studio 2013/2012 自带的免费数据库 LocalDB。,public,http://my.jikexueyuan.com/0zVUqUUPq/record/,2014-12-25,ASP.NET MVC,否,http://www.jikexueyuan.com/course/?pageNum=80,1.Asp.Net MVC添加Controller2.Asp.Net debug3.IIS Express4.HtmlEncode5.Asp.Net MVC添加View6.Razor引擎7.Layout页面8.由Controller向View传递数据9.Asp.Net MVC添加Model10.在web.config中添加链接字符串11.Entity Framework的Data Context12.连接和创建LocalDB,极客学院金牌布道师,零基础开发者        ,初级
